I_NULL, FU_NONE, 0
I_PRE_DECODE, FU_NONE, 0
I_REP_HLT, FU_NONE, 0
I_DONE, FU_NONE, 0
I_BRANCH_FALL_THROUGH, FU_NONE, 0
I_CMNE_NOP, FU_NONE, 0
I_CMEQ_NOP, FU_NONE, 0
I_ADD, FU_ALU, 958549
I_SUB, FU_ALU, 405945
I_ADDU, FU_ALU, 0
I_SUBU, FU_ALU, 0
I_ADDI, FU_ALU, 1388595
I_SUBI, FU_ALU, 0
I_ADDIU, FU_ALU, 1611
I_SUBIU, FU_ALU, 0
I_ADDC, FU_ALU, 0
I_ADDG, FU_ALU, 0
I_ADDCU, FU_ALU, 0
I_ADDGU, FU_ALU, 0
I_AND, FU_ALU, 420059
I_OR, FU_ALU, 1538855
I_XOR, FU_ALU, 75358
I_NOR, FU_ALU, 34534
I_ANDI, FU_ALU, 614041
I_ORI, FU_ALU, 359149
I_XORI, FU_ALU, 42654
I_SLL, FU_ALU_SHIFT, 106694
I_SRL, FU_ALU_SHIFT, 98720
I_SRA, FU_ALU_SHIFT, 0
I_SLLI, FU_ALU_SHIFT, 601095
I_SRLI, FU_ALU_SHIFT, 536948
I_SRAI, FU_ALU_SHIFT, 129360
I_CEQ, FU_ALU, 135086
I_CLT, FU_ALU, 83828
I_CLE, FU_ALU, 11817
I_CLTU, FU_ALU, 302371
I_CLEU, FU_ALU, 23894
I_CEQF, FU_FPU, 0
I_CLTF, FU_FPU, 0
I_CLTEF, FU_FPU, 0
I_CMEQ, FU_ALU, 0
I_CMNE, FU_ALU, 0
I_MFSR, FU_ALU, 4623
I_MTSR, FU_ALU, 34
I_MVUI, FU_ALU, 502641
I_BEQ, FU_BRANCH, 48407
I_BNE, FU_BRANCH, 143640
I_BE, FU_BRANCH, 1477888
I_BN, FU_BRANCH, 629226
I_BLT, FU_BRANCH, 12685
I_BGT, FU_BRANCH, 22761
I_BLE, FU_BRANCH, 12742
I_BGE, FU_BRANCH, 11558
I_LJ, FU_BRANCH, 160975
I_LJL, FU_BRANCH, 245160
I_JMP, FU_BRANCH, 496
I_JAL, FU_BRANCH, 0
I_JMPR, FU_BRANCH, 246105
I_JALR, FU_BRANCH, 945
I_LDL, FU_MEM, 1611
I_STC, FU_MEM, 1611
I_PREF_L, FU_MEM, 0
I_PREF_B_GC, FU_MEM, 0
I_PREF_B_CC, FU_MEM, 0
I_PREF_NGA, FU_MEM, 0
I_PAUSE_LDW, FU_MEM, 0
I_BCAST_INV, FU_MEM, 0
I_BCAST_UPDATE, FU_MEM, 16
I_LDW, FU_MEM, 2484962
I_STW, FU_MEM, 898235
I_GLDW, FU_MEM, 1426
I_GSTW, FU_MEM, 2618
I_ATOMDEC, FU_MEM, 1360
I_ATOMINC, FU_MEM, 82
I_ATOMXCHG, FU_MEM, 0
I_ATOMCAS, FU_MEM, 1360
I_ATOMADDU, FU_MEM, 0
I_ATOMXOR, FU_MEM, 0
I_ATOMOR, FU_MEM, 0
I_ATOMAND, FU_MEM, 0
I_ATOMMAX, FU_MEM, 0
I_ATOMMIN, FU_MEM, 0
I_TBLOFFSET, FU_MEM, 0
I_NOP, FU_BOTH, 32
I_BRK, FU_BOTH, 0
I_HLT, FU_BOTH, 77
I_SYNC, FU_BOTH, 0
I_UNDEF, FU_BOTH, 0
I_CC_WB, FU_BOTH, 0
I_CC_INV, FU_BOTH, 0
I_CC_FLUSH, FU_BOTH, 0
I_IC_INV, FU_BOTH, 0
I_MB, FU_BOTH, 0
I_RFE, FU_BOTH, 0
I_ABORT, FU_BOTH, 0
I_SYSCALL, FU_BOTH, 18
I_PRINTREG, FU_BOTH, 0
I_START_TIMER, FU_BOTH, 0
I_STOP_TIMER, FU_BOTH, 0
I_STRTOF, FU_BOTH, 0
I_FLUSH_BCAST, FU_MEM, 0
I_LINE_WB, FU_MEM, 8
I_LINE_INV, FU_MEM, 8
I_LINE_FLUSH, FU_MEM, 0
I_TQ_ENQUEUE, FU_BOTH, 0
I_TQ_DEQUEUE, FU_BOTH, 0
I_TQ_LOOP, FU_BOTH, 0
I_TQ_INIT, FU_BOTH, 0
I_TQ_END, FU_BOTH, 0
I_FADD, FU_FPU, 0
I_FSUB, FU_FPU, 0
I_FMUL, FU_FPU, 0
I_FMADD, FU_FPU, 0
I_FMSUB, FU_FPU, 0
I_FRCP, FU_FPU, 0
I_FRSQ, FU_FPU, 0
I_FABS, FU_FPU, 0
I_FMRS, FU_ALU, 0
I_FMOV, FU_FPU, 0
I_FA2R, FU_FPU, 0
I_FR2A, FU_FPU, 0
I_F2I, FU_FPU, 0
I_I2F, FU_FPU, 0
I_MUL, FU_ALU, 369100
I_MUL32, FU_ALU, 0
I_MUL16, FU_ALU, 0
I_MUL16C, FU_ALU, 0
I_MUL16G, FU_ALU, 0
I_CLZ, FU_ALU, 40572
I_ZEXTB, FU_ALU, 0
I_SEXTB, FU_ALU, 4512
I_ZEXTS, FU_ALU, 0
I_SEXTS, FU_ALU, 3516
I_VADD, FU_ALU_VECTOR, 0
I_VSUB, FU_ALU_VECTOR, 0
I_VADDI, FU_ALU_VECTOR, 0
I_VSUBI, FU_ALU_VECTOR, 0
I_VFADD, FU_FPU_VECTOR, 0
I_VFSUB, FU_FPU_VECTOR, 0
I_VFMUL, FU_FPU_VECTOR, 0
I_VLDW, FU_MEM, 0
I_VSTW, FU_MEM, 0
I_EVENT, FU_ALU, 0
I_PRIO, FU_ALU, 0
I_SLEEP, FU_BOTH, 0
